temperature,humidity,rainfall,label
24.6774157,82.75411437,57.05709413,watermelon
26.11440416,87.64081095,58.48160844,watermelon
26.81530456,87.65694462,55.74073582,watermelon
25.15623099,80.27525115,55.49541453,watermelon
25.2801372,83.15393658,49.29456609,watermelon
26.22005978,80.90127035,49.08553937,watermelon
24.92093261,80.61750795,50.55710813,watermelon
26.21667586,81.01009354,54.65423596,watermelon
26.81383586,87.21986949,51.70497792,watermelon
24.31334971,87.47409052,48.11248366,watermelon
24.29105004,88.04541346,51.26046418,watermelon
24.42998931,86.33904774,48.58241822,watermelon
25.66576039,88.6984228,54.22722466,watermelon
25.07803672,83.46230461,56.39962921,watermelon
24.88910524,85.87059083,51.70699144,watermelon
25.42900869,82.91481799,56.34144589,watermelon
24.37118217,87.1269128,44.63907691,watermelon
26.493064500000006,88.59143088,46.06382209,watermelon
25.83202912,89.00481725,45.24690619,watermelon
24.41592661,89.39655519,40.32161859,watermelon
24.37190239,81.2514818,44.20899581,watermelon
24.24782473,83.03687902,54.76576239999999,watermelon
24.64458469,85.49938185,48.31219031,watermelon
24.89681131,86.10782926,53.14626213,watermelon
25.41864024,81.12122989,49.52320689,watermelon
26.26028739,86.14585891,58.97878791,watermelon
24.90123934,87.20772913,46.59207341,watermelon
24.84740848,89.20454622,59.67927244,watermelon
26.98212846,86.70068316,42.91292205,watermelon
26.90435747,86.25426228,59.75980023,watermelon
25.86475496,86.67468041,41.16554802,watermelon
26.70607759,81.14149505,51.51033554,watermelon
26.44019475,80.91934337,47.81847573,watermelon
26.283443,84.42478917,50.78669728,watermelon
26.84366082,83.85039964,40.228644,watermelon
26.03967219,83.9862443,43.87712348,watermelon
24.92994759,85.00802358,48.75859458,watermelon
25.50736962,84.24340241,44.2068997,watermelon
25.4438391,87.93923120000002,57.51549686,watermelon
26.12588914,86.5507939,40.71210074,watermelon
25.10474753,87.52676159999999,59.26519444,watermelon
26.27520631,86.63249555,54.38748495,watermelon
26.27061608,83.09194521,46.76837499,watermelon
26.73690828,87.82430156,47.46447019,watermelon
25.04746944,85.5667282,56.72496677,watermelon
24.69368934,85.56967628,48.99390828,watermelon
24.54356968,84.60808277,42.00660251,watermelon
25.89762315,81.96664832,54.49960057,watermelon
26.6333118,84.31756844,56.31866159,watermelon
25.35794749,80.45846265,47.72078245,watermelon
25.28784623,89.63667876,58.28697664,watermelon
26.63838589,84.69546874,48.32428609,watermelon
25.3310446,84.30533791,41.53218699,watermelon
26.89750174,83.89241484,43.97193745,watermelon
26.98603693,89.4138489,58.54876687,watermelon
25.52468965,72.24850829,151.8869972,jute
26.59104992,82.94164078,161.2469997,jute
25.29781791,86.88705350000002,196.6249511,jute
25.72100868,88.16513579,175.60866969999995,jute
23.58419277,72.00460848,190.4242157,jute
25.31042337,72.01364411,190.5577618,jute
23.41798979,85.08640476,185.7446728,jute
24.35564134,88.80391021,169.11680280000004,jute
26.284017,75.14640198,182.2685447,jute
25.13842773,83.12053888,169.33884650000005,jute
24.88692811,71.91711523,150.2498675,jute
25.75734909,88.36668522,189.4263485,jute
23.12844351,74.68322732,199.83629130000003,jute
24.9949957,88.95692783,151.4935635,jute
25.21622704,70.88259632,195.8645552,jute
24.39736241,79.26861738,164.2697011,jute
23.31410442,71.4509053,164.49703730000004,jute
25.72668885,81.86171563,191.9649389,jute
26.96656378,78.21047693,169.8391177,jute
23.70467146,74.63745355,181.2783964,jute
24.90075709,73.84186449,153.8990984,jute
23.39605743,72.60512854,174.78764109999997,jute
26.8748389,79.78725152,173.1017097,jute
23.1426498,74.99739774,151.9035477,jute
24.29496635,77.62976013,184.9800516,jute
24.39459498,89.89106506,197.1220049,jute
25.7629429,80.76238215,174.5071843,jute
25.4879684,84.48235878,168.7848886,jute
25.37122686,76.2403666,183.8270791,jute
26.21312799,81.70476368,180.1237765,jute
24.30748599,78.54340987,186.2337571,jute
23.76554749,87.98329901,150.31661519999997,jute
24.79853023,78.53037059,162.2847429,jute
23.20683504,74.09956958,199.4766779,jute
23.66805429,70.89000744,184.4633281,jute
25.12417673,85.72530641,159.5718087,jute
23.89069041,83.46409075,167.72306319999996,jute
23.09433785,81.45139295,196.6587013,jute
24.21744605,82.85284045,166.13658859999995,jute
24.06475727,71.31342851,153.63902119999997,jute
24.85441411,74.44070479999998,175.572958,jute
26.41915161,76.85691248,197.2101782,jute
24.89326318,77.01222585,196.469984,jute
23.25583402,82.7015932,166.2160846,jute
24.7634518,87.06071115,179.1630865,jute
24.97042599,78.62697699,166.6415254,jute
26.12797248,80.49172597,150.6326874,jute
25.97825807,81.65769588,163.3488091,jute
26.2830571,73.35763537,186.6898282,jute
26.38905406,83.31240346,176.1516409,jute
25.2746335,73.7459581,168.0432282,jute
23.09499564,78.45959697,155.3851533,jute
25.79351957,81.76904006,193.2418382,jute
23.17403323,87.88255345,160.6217342,jute
25.63215038,79.95150917,182.2582277,jute
25.84879500000001,87.81661683,152.6194403,jute
26.56767277,80.90424543,181.2915605,jute
26.24532085,72.97198375,189.9711184,jute
26.91515043,73.19897535,177.22330480000005,jute
24.36972377,82.11319791,159.92109340000005,jute
25.71901283,79.15532398,187.1735424,jute
25.01157559,88.33130229999998,169.4168014,jute
25.40785911,76.44048625,188.6372826,jute
23.28081,74.27607475,153.7447398,jute
23.98651719,82.09053379,167.0576456,jute
24.48556447,83.20630007,192.2316221,jute
25.86705009,84.09985284,154.83908469999997,jute
23.5643831,79.46283115,185.25947,jute
24.2248758,74.89465426,192.4931257,jute
25.49386782,86.97061481,176.5268267,jute
24.97178693,79.47557931,195.7571622,jute
24.80624984,82.09281674,156.3616174,jute
23.16814977,76.66724969,157.1215052,jute
24.25133493,89.86454053,175.1742112,jute
26.58361011,78.00774772,154.8238864,jute
26.82489244,78.20392774,153.91998069999997,jute
25.49674786,81.13449097,169.92882340000003,jute
24.09874353,80.57226761,176.8604109,jute
23.18866654,86.20899734,176.103677,jute
26.24347471,78.51063754,183.4065252,jute
23.75091572,71.14782585,160.0889553,jute
26.13871511,79.1188943,171.4892533,jute
26.14576648,71.23690851,193.1007598,jute
26.91643698,73.48655995,171.4716375,jute
26.5232969,77.17331847,157.8548562,jute
23.81579631,80.94023552,190.312216,jute
26.50838667,86.84264005,152.9801697,jute
26.63952463,70.95705996,199.3355744,jute
23.325013100000003,79.79609448,187.3096148,jute
26.47549543,73.96164569,180.2513601,jute
23.78756036,74.36794079,172.64426540000005,jute
25.49941707,75.99987588,193.71418280000003,jute
23.24925555,73.65346838,184.7674863,jute
26.98582182,89.05587886,193.8778713,jute
23.61475336,86.14290267,150.2355238,jute
23.87484465,86.79261344,177.5147313,jute
23.92887902,88.07112278,154.6608736,jute
24.81441246,81.68688879,190.7886386,jute
24.44743944,82.286484,190.9684885,jute
26.57421679,73.81994896,159.3223075,jute
29.73770045,47.54885174,90.09586854,mango
33.55695561,53.72979826,98.67527561,mango
27.00315545,47.67525434,95.85118326,mango
33.56150184,45.53556603,95.70525913,mango
35.89855625,54.25964196,92.19721736,mango
34.17719782,50.62161586,98.00687989,mango
30.01592643,53.19212381,97.72843182,mango
31.74592134,45.16127859,93.75441586,mango
35.99009679,52.22780489,95.3713484,mango
31.86641378,52.19331595,98.46768642,mango
27.75518664,52.34605806,94.11213345,mango
34.72413192,51.4271781,97.31258083,mango
27.53907547,53.63549533,99.35408185,mango
27.69637763,48.56224879999999,89.85646496,mango
27.25373364,52.66319725,91.87312479,mango
30.33723921,48.88704844,94.42850522,mango
31.85744939,45.53106268,91.55845821,mango
35.39986338,49.45962621,97.41054011,mango
29.80747243,52.13797867,95.74606104,mango
34.16438906,54.16482251,98.33351125,mango
28.93270187,47.94053996,99.9834242,mango
27.98392787,53.33018851,99.61465679,mango
31.20478173,54.49960506,94.62954663,mango
32.13409675,50.52559148,98.63333684,mango
28.91862016,48.13974548,97.01331604,mango
31.09779147,47.41196659,90.28624348,mango
34.73823882,49.08864345,90.65022183,mango
29.98080499,49.48613279,91.82271568,mango
33.80398664,46.12866113,90.82549241,mango
30.07202564,50.96040505,92.09609766,mango
27.92063282,51.77965917,100.2585673,mango
31.40948821,49.21729127,92.99739415,mango
35.7877738,51.94190321,100.2160615,mango
33.36140093,45.02236377,98.81596545,mango
35.96054636,48.69677802,98.00644238,mango
28.33333307,51.39586505,91.67241761,mango
32.27652024,50.19368841,95.99487068,mango
31.99490489,50.84881347,97.38741498,mango
27.58258929,48.56916221,95.8445641,mango
29.38471637,45.88744691,100.8124659,mango
32.38697531,53.2328243,90.21633216,mango
30.91471455,49.92963856,90.14047759,mango
35.37775595,45.58110023,97.41586402,mango
32.32362177,52.58967710000001,93.36718816,mango
28.22373428,47.40519056,97.76832322,mango
27.27433181,47.16808054,95.257992,mango
27.10710832,50.70880979,92.37238878,mango
34.89226666,48.75613373,91.63074547,mango
33.7462686,48.50387598,92.26439205,mango
27.351105600000004,54.43945147,96.27792547,mango
32.89300162,52.61323969,94.49161372,mango
35.38598705,51.42664176,90.29643888,mango
27.552973600000005,47.90859131,90.40332704,mango
32.82141065,47.45553843,90.89173106,mango
30.17294105,51.0845903,95.23444287,mango
29.26382931,54.82257868,100.7586226,mango
32.06097197,51.08494181,96.59816497,mango
28.69818144,47.71875722,99.642454,mango
29.14305008,49.40983294,97.55155537,mango
28.347161100000005,53.53903102,90.40260445,mango
27.67256197,45.41692012,92.84991507,mango
28.1218093,46.16888595,93.30247448,mango
30.79375683,46.69536813,92.21318555,mango
28.89409382,54.80750249,94.76322976,mango
33.33024826,45.61143594,98.28583013,mango
27.78912455,53.96886679,91.01152997,mango
31.65333432,48.20662669,91.09745581,mango
29.75150773,46.73723302,91.405983,mango
31.32995611,50.22287593,89.78216168,mango
35.63627319,48.97047762,97.51952041,mango
31.66524687,51.98594645,89.98024312,mango
32.26935342,53.56092806,95.94035356,mango
27.81005614,51.59445462,95.89898581,mango
34.58561471,50.34035336,100.3060719,mango
31.27180992,52.23810152,89.74409017,mango
33.93679864,52.72170281,97.4611918,mango
31.09154239,47.02058367,91.46664318,mango
31.89356292,49.02450149,89.59371481,mango
32.45465292,50.69693751,95.04871605,mango
35.47478322,47.97230503,97.79072474,mango
27.32961444,49.30347234,93.53197359,mango
30.90225239,49.95955487,91.77522598,mango
29.09382275,45.5661059,96.23520043,mango
30.02086169,46.78393776,96.63721027,mango
34.13072188,51.25786185,96.38808001,mango
33.44619894,53.05980465,98.05089394,mango
35.3915464,52.48823147,91.22881052,mango
31.53356352,53.06009323,98.57025046,mango
30.764551500000003,47.93791463,90.38503469,mango
30.01821337,50.09831810000001,96.08745082,mango
31.32863689,47.59319575,94.67344737,mango
33.88004781,54.39416048,89.29147581,mango
28.07802689,54.9640534,97.45373619,mango
35.53845018,52.94641947,91.54560427,mango
28.70595247,50.44030129,95.8946444,mango
31.48451729,48.77926304,93.17221967,mango
27.69819273,51.41593238,100.7720705,mango
30.41235793,52.48100602,93.92375879,mango
32.17752026,54.01352682,91.88766069,mango
32.611261400000004,47.74916499,91.10190759,mango
26.33377983,57.36469955,191.6549412,coffee
26.45288458,55.32222678,144.68613359999995,coffee
25.70822684,52.88667115,136.73250919999998,coffee
24.12832546,56.18107663,147.27578180000003,coffee
23.44372334,60.39523266,122.2103248,coffee
23.4123707,52.26994674,139.3670753,coffee
23.05951896,50.40609436,164.4971875,coffee
23.07895447,63.65861483,129.8765443,coffee
27.6496114,51.11044023,122.8392822,coffee
25.46743689,69.35161206,171.37644619999998,coffee
26.7350622,55.55164819,140.63052130000003,coffee
26.20811417,52.50987966,189.0944824,coffee
27.0424167,57.27927475,165.6872119,coffee
24.65090184,51.93952357,135.1386537,coffee
27.35152643,55.99375012,148.98125249999995,coffee
25.17787724,62.26244581,135.0119649,coffee
23.11438731,68.00096043,161.8944624,coffee
27.22783677,52.95261751,175.7260273,coffee
23.26316991,60.51600210000001,194.1755471,coffee
25.234661,57.53161469,124.2261737,coffee
25.59535262,57.72920846,195.7733251,coffee
25.5674832,60.49244602,190.2257843,coffee
25.67324193,51.29043632,196.2736367,coffee
24.40726724,62.65692638,148.6977358,coffee
23.69287069,66.76090123,144.6576424,coffee
24.53460016,66.99765375,180.5059257,coffee
27.13140403,52.89368299,192.4280381,coffee
27.56088634,68.49299897,167.43580749999995,coffee
23.59302313,55.27564977,191.3980675,coffee
23.17714381,52.13864034,117.3113562,coffee
24.71384065,51.29142534,197.6439711,coffee
24.38534644,64.72543073,119.6324109,coffee
27.15998538,51.59100753,126.1752206,coffee
26.53543168,67.09608099,120.6494434,coffee
27.01207284,60.76645256,191.4508931,coffee
27.55906475,58.45742907,117.9389993,coffee
23.32293161,53.00366334,168.26442869999997,coffee
24.23850608,54.30329632,115.1564012,coffee
23.42611644,64.10651528,122.6847408,coffee
26.02241444,55.83288958,176.90209240000004,coffee
24.83846178,56.7685316,124.4135035,coffee
26.24092174,65.64381357,148.37712019999995,coffee
24.43011925,66.02411187,181.6368274,coffee
26.00373964,62.144510200000006,153.477776,coffee
26.22367404,62.26594559,193.7461968,coffee
27.09617155,63.55324262,190.2440566,coffee
25.64004392,61.03273481,199.4735636,coffee
27.74576987,54.36976075,139.8619431,coffee
26.24928198,54.28617819,133.1120232,coffee
26.67377159,52.24226285,156.15438980000005,coffee
27.10210397,55.74973320000001,139.5013171,coffee
27.62975458,61.26002598,196.6492664,coffee
27.536454700000004,55.51673151,130.6377143,coffee
23.56960509,50.56339727,130.3797119,coffee
24.99451759,57.93250202,192.8736822,coffee
27.56441788,54.41094079,177.816092,coffee
23.98143338,61.10935084,161.5279095,coffee
24.22984659,67.37768353,122.4073418,coffee
25.60153969,68.66257977,168.8383605,coffee
24.31274458,53.57285558,184.4103931,coffee
26.36629861,52.25738495,177.31761609999995,coffee
26.5602777,57.1621814,152.0616227,coffee
26.35034208,58.50650238,121.5586297,coffee
25.20406808,57.88370456,156.1457255,coffee
23.35723208,55.18792166,171.6976946,coffee
23.60567546,59.68849145,185.1568059,coffee
24.18471151,69.94807345,163.27087319999995,coffee
26.44414097,53.83876189,175.3723314,coffee
26.12492233,63.37479229,147.8035305,coffee
27.77363343,64.47858698,192.7121236,coffee
25.55656667,62.67087838,193.5866233,coffee
27.92374437,67.96910852,115.2325531,coffee
26.05968403,52.31098539,161.3432535,coffee
26.35770906,64.57578034,163.62694960000005,coffee
24.91370487,54.15319242,129.5481144,coffee
27.31317116,68.42333909999999,192.4288139,coffee
26.1387869,52.26311691,136.3027766,coffee
23.1069385,67.06230539,162.57696059999995,coffee
23.52648086,68.44030686,171.8839938,coffee
25.11711046,68.48030408,194.8773479,coffee
24.02952505,58.84880599,134.6803969,coffee
26.70897548,69.71184111,158.86088869999998,coffee
26.71717393,50.50148528,126.8073984,coffee
24.59245684,56.46829641,137.70440469999997,coffee
27.51006055,50.66687215,143.9955548,coffee
27.57847581,58.52534263,156.6810374,coffee
26.65069302,57.56695719,145.105065,coffee
26.97251562,62.0183627,142.8610793,coffee
23.17124551,52.97841162,153.12016440000005,coffee
23.52652084,65.44340921,186.1728203,coffee
27.30901814,55.196224,141.48316440000005,coffee
27.54823036,62.88179198,181.4170812,coffee
25.627355,57.04151119,188.5506536,coffee
23.29250318,50.04557009,183.468585,coffee
24.91461008,53.74144743,166.2549307,coffee
26.77463708,66.4132686,177.7745075,coffee
27.41711238,56.63636248,127.92461000000002,coffee
24.13179691,67.22512329,173.32283859999995,coffee
26.2724184,52.12739421,127.1752928,coffee
23.60301571,60.39647474,140.9370415,coffee
